39.09218,-94.41709,318.5587463378906,20
39.09219,-94.41781,316.9090881347656,20
39.0922,-94.41847,315.4344482421875,20
39.09224,-94.41989,312.2332763671875,20
39.09226,-94.42058,312.4104919433594,20
39.09226,-94.42082,312.5656433105469,20
39.09228,-94.42128,312.7831420898438,20
39.09229,-94.42174,312.0049743652344,20
39.09229,-94.42197,311.553466796875,20
39.0923,-94.42221,311.1738891601562,20
39.09231,-94.42244,310.711669921875,20
39.09231,-94.42252,310.6018676757812,20
39.09233,-94.42368,309.7774658203125,20
39.09235,-94.42443,309.4854431152344,20
39.09237,-94.42493,309.3007202148438,20
39.09236,-94.42509,309.2868041992188,20
39.0923,-94.42539,309.4053955078125,20
39.09192,-94.42658,310.2821350097656,20
39.09185,-94.4268,310.4151306152344,20
39.0917,-94.4273,310.8461608886719,20
39.09152,-94.42773,310.4100952148438,20
39.09138,-94.42806,309.9650573730469,20
39.0913,-94.42827,309.642822265625,20
39.09117,-94.42855,309.3057861328125,20
39.0911,-94.42868,309.1385803222656,20
39.09077,-94.42931,308.1058654785156,20
39.09075,-94.42935,308.0108947753906,20
39.09058,-94.42969,307.2621154785156,20
39.0903,-94.43003,306.1916809082031,20
39.09003,-94.43027,305.292236328125,20
39.08942,-94.43078,303.196533203125,20
39.0892,-94.43096,302.4341735839844,20
39.08906,-94.43107,302.0039367675781,20
39.0889,-94.43118,301.4746398925781,20
39.08865,-94.43132,300.7601318359375,20
39.08844,-94.43143,300.1127014160156,20
39.08819,-94.43156,299.4457092285156,20
39.08814,-94.43159,299.3280944824219,20
39.0879,-94.43171,298.8502502441406,20
39.08779,-94.43177,298.7302551269531,20
39.08757,-94.43189,295.374755859375,20
39.08747,-94.43193,291.1058349609375,20
39.08737,-94.43197,294.1679992675781,20
39.08718,-94.432,297.9163208007812,20
39.08699,-94.43202,297.3011169433594,20
39.08688,-94.43203,296.778076171875,20
39.08677,-94.43204,296.2876892089844,20
39.08676,-94.43204,296.2593383789062,20
39.0866,-94.43204,295.5534057617188,20
39.08616,-94.43206,294.091796875,20
39.08583,-94.43207,292.8504943847656,0
39.08546,-94.43208,291.7162475585938,30
39.08445,-94.43212,288.48486328125,30
39.08435,-94.43212,288.18408203125,30
39.08324,-94.43217,282.4597778320312,30
39.08257,-94.43219,279.6703186035156,30
39.08238,-94.4322,278.8353881835938,30
39.08164,-94.43222,275.9740600585938,30
39.08136,-94.43223,275.0779724121094,30
39.08118,-94.43224,274.6336059570312,30
39.08082,-94.43225,274.0191650390625,30
39.08062,-94.43227,273.7265319824219,30
39.08053,-94.43228,273.6140747070312,30
39.08028,-94.43229,273.2316589355469,30
39.07986,-94.43231,272.7414245605469,30
39.07975,-94.43232,272.9424438476562,30
39.07956,-94.43233,273.1098022460938,30
39.07938,-94.43233,273.4298706054688,30
39.07914,-94.43234,273.9737548828125,30
39.07883,-94.43235,275.4416198730469,30
39.07739,-94.4324,285.1777648925781,35
39.07668,-94.43243,289.5972595214844,35
39.07619,-94.43245,290.9814758300781,35
39.07583,-94.43246,290.8962097167969,35
